14317,LALCT1791315,.91416556
36072,LALCT1797612,.99948919
37578,LALCT1807930,.99598479
1773,LALCT1808634,.99518543
57992,LALCT1811148,.99948919
18690,LALCT1811353,.99177814
1327,LALCT1814534,.98995304
22003,LALCT1817427,.9977029
43053,LALCT1817919,.99598479
33274,LALCT1825805,.99948919
42566,LALCT1829089,.99948919
22508,LALCT1831904,.99993014
58416,LALCT1834464,.96324307
13349,LALCT1839596,.99948919
49426,LALCT1842679,.85865206
29332,LALCT1843607,.99993014
32664,LALCT1846857,.99948919
45718,LALCT1850155,.9975965
57841,LALCT1852734,.98135066
55647,LALCT1868084,.99598479
48479,LALCT1870687,.99598479
3659,LALCT1879556,.97770315
50870,LALCT1881264,.99948919
46169,LALCT1882612,.99948919
16646,LALCT1886355,.99183369
14327,LALCT188879,.96239102
30948,LALCT1905314,.91099328
44248,LALCT1909335,.99948919
54898,LALCT1912359,.99993014
9111,LALCT1914184,.99183369
41077,LALCT1920506,.99948919
45449,LALCT1930830,.99993014
33521,LALCT193526,.99598479
7243,LALCT195056,.95434278
45200,LALCT1953627,.98135066
1965,LALCT1969847,.99993014
20070,LALCT1973216,.99948919
28290,LALCT1974748,.99948919
12833,LALCT1988028,.99948919
19776,LALCT1989599,.95434278
33364,LALCT2001391,.99948919
41991,LALCT2002575,.98995304
55650,LALCT2003960,.99598479
37605,LALCT2006639,.99948919
7562,LALCT2010550,.99948919
51369,LALCT2013967,.96239102
46888,LALCT2017886,.99948919
55033,LALCT2020821,.99948919
15217,LALCT2028757,.8433165
16545,LALCT2029041,.95294774
49774,LALCT2030705,.99948919
18297,LALCT2043223,.99948919
47607,LALCT2053520,.99177814
26311,LALCT2055697,.92723954
24975,LALCT2063333,.99948919
28174,LALCT2065194,.99518543
40816,LALCT2065228,.99948919
45853,LALCT2075607,.99948919
37971,LALCT2081056,.99948919
35574,LALCT2081196,.99993014
30966,LALCT2086238,.99948919
49477,LALCT2090898,.99948919
40198,LALCT2094341,.99948919
48485,LALCT2100091,.99948919
35551,LALCT2101850,.99948919
50387,LALCT2103426,.9874658
39971,LALCT2113332,.8433165
40883,LALCT2114760,.99948919
45456,LALCT2117610,.99993014
41449,LALCT2120090,.99948919
50320,LALCT2120574,.99948919
1195,LALCT2127685,.99518543
31532,LALCT2182975,.99948919
36937,LALCT2183928,.99993014
42615,LALCT2189951,.99598479
42308,LALCT2193526,.99948919
37326,LALCT2196662,.99948919
48610,LALCT2198216,.99948919
29791,LALCT2210672,.99948919
39413,LALCT2211589,.99598479
24252,LALCT2233761,.99598479
24946,LALCT2234021,.99598479
20359,LALCT2250294,.99948919
41701,LALCT2251732,.84754229
35286,LALCT2258661,.99948919
23216,LALCT2270960,.98995304
34187,LALCT2271372,.99948919
20525,LALCT2291803,.99948919
23115,LALCT2292082,.99948919
38045,LALCT2300474,.99993014
50740,LALCT2318686,.99177814
49031,LALCT2335764,.99948919
41200,LALCT2355660,.99598479
32802,LALCT2357014,.99948919
27467,LALCT2362914,.99598479
40753,LALCT2366182,.92588133
32592,LALCT237106,.99993014
41282,LALCT2376316,.99948919
56178,LALCT2379374,.98135066
44655,LALCT2387758,.99177814
26041,LALCT2391369,.99948919
37804,LALCT2392762,.85865206
24614,LALCT2394159,.92723954
45054,LALCT2399609,.99948919
40426,LALCT2400023,.99598479
20072,LALCT2401963,.96324307
26882,LALCT2402011,.99598479
28294,LALCT2406910,.99948919
21921,LALCT2406914,.96324307
562,LALCT241228,.99948335
36960,LALCT2435222,.99948919
13386,LALCT2444897,.99993014
29661,LALCT254233,.98135066
18650,LALCT258752,.9989782
17392,LALCT263461,.99943781
12417,LALCT27062,.99183369
40327,LALCT288219,.85865206
48490,LALCT292199,.98995304
28305,LALCT294947,.99598479
26892,LALCT295686,.99598479
15615,LALCT299110,.96324307
32287,LALCT303637,.98995304
47295,LALCT306487,.99948919
25653,LALCT307023,.99598479
28862,LALCT309043,.99598479
10498,LALCT323309,.99183369
21053,LALCT323605,.8433165
42560,LALCT325367,.99948919
15548,LALCT327052,.99518543
58049,LALCT340755,.98458427
15215,LALCT345838,.91099328
43898,LALCT350951,.99993014
44456,LALCT388947,.8433165
50133,LALCT391297,.99598479
43395,LALCT392755,.98795682
48153,LALCT393540,.9979853
36762,LALCT398053522,.99948919
22973,LALCT398058238,.99993014
49210,LALCT398058278,.99948919
47550,LALCT398059272,.99993014
21575,LALCT398059538,.99948919
36283,LALCT398060757,.99948919
49423,LALCT398061552,.99948919
42772,LALCT398061585,.99948919
28404,LALCT398062951,.98135066
43500,LALCT398067209,.98135066
41998,LALCT398067779,.99948919
19384,LALCT398067794,.99948919
50590,LALCT398067972,.99948919
45450,LALCT398073442,.99993014
43877,LALCT398079772,.99598479
26076,LALCT398080064,.9989782
51626,LALCT398085390,.99948919
21997,LALCT398093772,.99948919
49773,LALCT398103134,.99598479
44986,LALCT398145815,.99948919
42803,LALCT398164924,.96324307
40001,LALCT398176164,.99948919
56629,LALCT398177360,.99893147
55910,LALCT398186339,.99598479
22836,LALCT398187601,.95294774
30126,LALCT402309,.85865206
55102,LALCT4036,.99177814
16121,LALCT410408,.99948919
35892,LALCT410820,.99598479
48615,LALCT412737,.99598479
37341,LALCT413077,.85865206
40771,LALCT415429,.99993014
22476,LALCT422927,.99943781
40772,LALCT423660,.99993014
57819,LALCT431041172,.99598479
29895,LALCT431054335,.99917144
51553,LALCT431064458,.99948919
47787,LALCT431067738,.98135066
48836,LALCT442689091,.98135066
54704,LALCT442693767,.99948919
33232,LALCT442696261,.99948919
37652,LALCT446270,.99948919
17015,LALCT447851,.99948919
6802,LALCT447992,.99948919
57043,LALCT449008,.99948919
46368,LALCT449411,.99948919
28901,LALCT454051843,.98135066
37805,LALCT454053774,.99948919
57628,LALCT454054711,.99948919
23067,LALCT454058450,.98995304
50134,LALCT454061928,.99948919
31898,LALCT454067580,.98995304
57743,LALCT454070092,.99993014
57792,LALCT454071367,.99948919
35244,LALCT454080337,.99390334
56224,LALCT454088569,.99598479
14441,LALCT454094064,.99948919
20488,LALCT454095920,.92723954
21612,LALCT454099457,.8433165
57795,LALCT454819,.99993014
35862,LALCT455496,.99948335
20857,LALCT467757,.99518543
43899,LALCT469946,.99948335
24760,LALCT470439285,.99948919
34661,LALCT470442208,.99948919
22012,LALCT470620,.99943781
44857,LALCT475430,.99948919
22664,LALCT475878634,.84754229
31401,LALCT475884977,.99518543
47296,LALCT475889807,.99948919
37051,LALCT475899881,.99948919
28475,LALCT475903603,.9975965
46614,LALCT484153897,.99948919
49075,LALCT484169803,.99948919
54684,LALCT484174451,.99948919
35861,LALCT484174659,.99993014
27990,LALCT484176463,.99948919
29311,LALCT484182076,.9975965
44755,LALCT484193428,.99177814
27545,LALCT484204467,.99948919
32806,LALCT487671,.99948919
48491,LALCT488743,.99948919
19902,LALCT491336,.95434278
51900,LALCT492380,.98995304
27649,LALCT492522,.96324307
40290,LALCT492718,.99598479
10609,LALCT494879,.99948919
34331,LALCT500996,.99948919
52491,LALCT503435030,.99948919
42443,LALCT503437595,.99993014
36786,LALCT503442460,.8433165
41631,LALCT503447430,.99598479
51441,LALCT503448747,.99598479
50386,LALCT503452422,.99993014
46776,LALCT503457665,.99598479
23151,LALCT503460035,.99948919
36058,LALCT503461434,.99177814
24467,LALCT503465736,.99183369
40823,LALCT503467402,.99177814
45220,LALCT503476290,.99948919
55095,LALCT503484394,.99598479
56044,LALCT503484853,.99948919
33492,LALCT503485577,.99598479
24087,LALCT503486784,.99177814
26766,LALCT503489517,.95434278
47394,LALCT503490774,.99948919
56242,LALCT503492217,.99948919
49168,LALCT503499006,.99948919
45652,LALCT503500307,.99948919
10863,LALCT503500314,.99948919
46849,LALCT503501823,.99993014
27767,LALCT503504159,.98995304
5379,LALCT503510096,.99585629
56244,LALCT503515696,.99948919
34775,LALCT503525887,.96239102
12107,LALCT503543390,.96239102
41717,LALCT503597301,.99948919
41574,LALCT504398,.99948919
1280,LALCT508269,.99948919
30419,LALCT509037,.99948919
11880,LALCT510101,.99518543
34221,LALCT510110,.99177814
6241,LALCT510145,.99948919
32589,LALCT510228,.99948919
43880,LALCT511166,.99948919
24215,LALCT512004,.99948919
12761,LALCT512214,.99948919
5986,LALCT512352,.99948919
24677,LALCT512391,.99598479
18979,LALCT512880,.99948919
49809,LALCT512895,.99948919
3388,LALCT512902,.99948919
46692,LALCT513464,.99948919
28797,LALCT514977,.99993014
45685,LALCT516580,.99993014
18673,LALCT530487,.99993014
13022,LALCT530563071,.85865206
56043,LALCT530570428,.99948919
12687,LALCT530572109,.99948919
51534,LALCT530572964,.99948919
18298,LALCT530584143,.99598479
12692,LALCT530587545,.99585629
31667,LALCT530589645,.85865206
44674,LALCT530595153,.93411911
45899,LALCT530599610,.99948919
34092,LALCT530606573,.99598479
33010,LALCT530613270,.96239102
19674,LALCT531382,.99585629
41403,LALCT532279,.99993014
51895,LALCT540645638,.99598479
27635,LALCT540652063,.98458427
50642,LALCT540656625,.99598479
23250,LALCT540658230,.99598479
3500,LALCT540665113,.92588133
18990,LALCT540672598,.99518543
10383,LALCT54112,.99336928
13664,LALCT54290,.99993014
32234,LALCT544030,.99948919
51899,LALCT544127,.99948919
10087,LALCT545043,.99948919
22303,LALCT546519,.99518543
21776,LALCT549044,.99585629
42557,LALCT551198,.9874658
31043,LALCT560656914,.99598479
50015,LALCT560660689,.99948919
56972,LALCT560664887,.99948919
21601,LALCT560671030,.96324307
49238,LALCT560671216,.98135066
27331,LALCT560699489,.91416556
28440,LALCT560706749,.99598479
34090,LALCT560719953,.92588133
32243,LALCT560723557,.99948919
46507,LALCT560725544,.99948919
42210,LALCT563294898,.99598479
45778,LALCT563300246,.99948919
35706,LALCT563301403,.99948919
33757,LALCT563305810,.99598479
32641,LALCT568922,.9989782
32220,LALCT574384,.9975965
17376,LALCT576029,.99518543
37117,LALCT576224,.99177814
45819,LALCT578191,.99948919
34222,LALCT578226,.99948919
33758,LALCT580987,.92588133
15112,LALCT583964,.9975965
55646,LALCT588822,.99598479
44321,LALCT589199,.99177814
46853,LALCT591519,.98458427
42561,LALCT614187,.85865206
24037,LALCT626938,.99518543
55032,LALCT628941,.99948919
21576,LALCT639257,.99948919
50953,LALCT640580,.98995304
26163,LALCT646031,.99948919
35072,LALCT646277,.95434278
39958,LALCT646550,.99948919
44957,LALCT647970,.99948919
18669,LALCT648576,.99518543
1187,LALCT649454,.96239102
25062,LALCT655814,.96324307
41066,LALCT664649,.99177814
28796,LALCT667629,.99893147
10121,LALCT684599,.98995304
19062,LALCT685305,.96239102
17468,LALCT686134,.98995304
40768,LALCT687656,.99993014
43900,LALCT695332,.9989782
35175,LALCT705662,.96239102
54889,LALCT707849,.96239102
22740,LALCT744186,.99973315
10289,LALCT748182,.97609818
28858,LALCT755111,.84754229
29897,LALCT759129,.99993014
41120,LALCT762448,.9989782
1097,LALCT763792,.95434278
21153,LALCT766619,.92723954
22745,LALCT769638,.9975965
24589,LALCT769987,.92588133
30759,LALCT771256,.96239102
22968,LALCT772316,.99518543
20700,LALCT772564,.99518543
56371,LALCT774217,.95434278
26077,LALCT784553,.99183369
25777,LALCT7901,.92723954
33907,LALCT793575,.96239102
31286,LALCT794078,.99948919
57150,LALCT841162,.99177814
2305,LALCT848720,.92588133
189,LALCT849494,.99598479
36927,LALCT849880,.99948919
16381,LALCT850846,.99948919
42424,LALCT852192,.99177814
31946,LALCT852274,.99948919
47802,LALCT852803,.99948919
26092,LALCT852813,.99948919
30061,LALCT853173,.99518543
28088,LALCT853532,.99948919
19866,LALCT853708,.99948919
28123,LALCT854098,.99948919
49430,LALCT854151,.99948919
43287,LALCT854948,.99948919
21619,LALCT855612,.99948919
27123,LALCT856188,.99948919
42459,LALCT856290,.99598479
22034,LALCT856469,.99948919
40425,LALCT856909,.99948919
12897,LALCT856933,.99948919
40632,LALCT857038,.99948919
43519,LALCT857381,.99948919
51422,LALCT857421,.96239102
28337,LALCT857432,.99598479
32816,LALCT857483,.99948919
36027,LALCT860674,.99948919
31143,LALCT862637,.99177814
23654,LALCT864771,.99177814
25002,LALCT868450,.99948919
17749,LALCT870919,.99993014
43497,LALCT871591,.99993014
8873,LALCT876103,.99993014
29894,LALCT877507,.99948335
26029,LALCT877779,.99993014
17748,LALCT879669,.99993014
29100,LALCT884888,.99943781
35364,LALCT888279,.99993014
41400,LALCT892424,.98458427
12663,LALCT928613,.99993014
21286,LALCT936723,.99948919
279,LALCT937007,.98995304
31873,LALCT937704,.99948919
19159,LALCT938085,.99598479
26203,LALCT939493,.99948919
42350,LALCT940603,.99948919
42291,LALCT943695,.95434278
31217,LALCT944954,.99993014
35242,LALCT959567,.99948335
58048,LALCT970849,.99993014
45976,LALCT973396,.99948335
17466,LALCT98131,.99948919
41401,LALCT981916,.99993014
19244,LALCT989558,.99943781
44588,LALCT994475,.99993014
12519,LALDC174600386,.99414587
1018,LALDC174604999,.99969906
39902,LALDC174622238,.99969906
50277,LALDC174641504,.99452364
55700,LALDC174645926,.99452364
2549,LALDC174653887,.99969906
35962,LALDC174654354,.99969906
25867,LALDC174655148,.99969906
30450,LALDC174656355,.99969906
47924,LALDC174666345,.99969906
43116,LALDC174668670,.90276647
27113,LALDC174673686,.99969906
35997,LALDC174681172,.90276647
57923,LALDC174685033,.99969906
21167,LALDC174699477,.99969906
33416,LALDC174703995,.99740291
23376,LALDC174707232,.99452364
37850,LALDC174716116,.99969906
56015,LALDC174724701,.99969906
52180,LALDC174735558,.99740291
31870,LALDC174736688,.99969906
56342,LALDC174744538,.99740291
30261,LALDC174759952,.99969906
4702,LALDC174766421,.99969906
43180,LALDC174780432,.99969906
28228,LALDC174786995,.95153725
58000,LALDC174793737,.99969906
50173,LALDC174799772,.99969906
56337,LALDC174804070,.99740291
54071,LALDC174815962,.99969906
38461,LALDC174817422,.99452364
14933,LALDC174819650,.99969906
11214,LALDC174825413,.99414587
44525,LALDC174876430,.99740291
44765,LALDC174887455,.99740291
55956,LALDC174892324,.99969906
47387,LALDC174900441,.99969906
36270,LALDC174952661,.99969906
44758,LALDC174996435,.99740291
42764,LALDC175004311,.99740291
25540,LALDC175007452,.99969906
32627,LALDC175015373,.99969906
43420,LALDC175018948,.97013444
44029,LALDC175026669,.99452364
45584,LALDC175029218,.99969906
56432,LALDC175036221,.99969906
28585,LALDC175042533,.99969906
41341,LALDC175055929,.95153725
20986,LALDC409300600,.99969906
26209,LALDC409323166,.95095634
44153,LALDC409330681,.99969906
27698,LALDC409334118,.99969906
35960,LALDC440795261,.99452364
44410,LALDC455579914,.96812814
50682,LALDC471474935,.99969906
47518,LALDC486523288,.99452364
52167,LALDC506020483,.99452364
56155,LALDC519085664,.99969906
24465,LALDC519088394,.99740291
50814,LALDC537049116,.77836871
55845,LALDC537053285,.99414587
46423,LALDC548079807,.99740291
40750,LALDC548083519,.99969906
50402,LALDE157192553,.99593437
25723,LALDE157215221,.94123274
21365,LALDE157219093,.99797922
38643,LALDE157222108,.99977636
9494,LALDE157229833,.99977636
31608,LALDE157242043,.99593437
55780,LALDE157242058,.9756732
25845,LALDE157248809,.98756802
57459,LALDE157261357,.99977636
24561,LALDE157267723,.99797922
44006,LALDE157270372,.9756732
25545,LALDE157289126,.97110677
2900,LALDE157292200,.99837244
26225,LALDE157294196,.99977636
21182,LALDE157297418,.99593437
12194,LALDE157314926,.99593437
28741,LALDE157326640,.98756802
21282,LALDE157327709,.96996087
29627,LALDE157331087,.99659073
24039,LALDE157342338,.99659073
31181,LALDE157345700,.99977636
34338,LALDE157346602,.99659073
16735,LALDE157355319,.99977636
16518,LALDE157369902,.99977636
47243,LALDE157377282,.9756732
4054,LALDE157379646,.89769691
42938,LALDE157398459,.9694401
19943,LALDE157423052,.99659073
44942,LALDE157430632,.9756732
24331,LALDE157440574,.94123274
48537,LALDE157452408,.99827582
26226,LALDE157453150,.99977636
34044,LALDE157454437,.9694401
1086,LALDE157481283,.98545676
31090,LALDE157482046,.94123274
33623,LALDE157483133,.99659073
27774,LALDE157514016,.96996087
28306,LALDE157531012,.99977636
27373,LALDE157539223,.99593437
32913,LALDE157540125,.9756732
23200,LALDE157541035,.99977636
47510,LALDE157544616,.99977636
25393,LALDE157552432,.99977636
32143,LALDE157562303,.96996087
56457,LALDE157571203,.97110677
24560,LALDE157571838,.99797922
44252,LALDE157577342,.94123274
18677,LALDE157582041,.99797922
43550,LALDE157608523,.99837244
18802,LALDE157629270,.94123274
56132,LALDE157637922,.99659073
10848,LALDE157681471,.98545676
42658,LALDE157747380,.99977636
20936,LALDE157758465,.99977636
37017,LALDE157765963,.99977636
43551,LALDE410001525,.99977636
10388,LALDE442114800,.99659073
34045,LALDE442120682,.98460472
58327,LALDE454150848,.99977636
51149,LALDE454161081,.99977636
56828,LALDE561515576,.99827582
51876,LALFL163334282,.99971342
48107,LALFL163334637,.96452969
36228,LALFL163347858,.75609785
27007,LALFL163354036,.8758744
23474,LALFL163362585,.99987406
51880,LALFL163440409,.99971342
18301,LALFL163456176,.99988657
24495,LALFL163477908,.97612286
46762,LALFL163499086,.99971342
46450,LALFL163513683,.99988657
37150,LALFL163564637,.99959117
50605,LALFL163616849,.84616458
23529,LALFL163686058,.99851286
46104,LALFL163767300,.8636387
51923,LALFL163783696,.99971342
33609,LALFL163825740,.97778589
33062,LALFL163835577,.99988657
46636,LALFL163851502,.99942255
47351,LALFL163863088,.99988657
46308,LALFL36472528,.99578327
46310,LALFL36497345,.99578327
51335,LALFL36541632,.99987406
43466,LALFL36553174,.92433882
47180,LALFL36605524,.99987406
46317,LALFL36646237,.99942255
9380,LALFL36665862,.99151176
46901,LALFL36840451,.99809289
2424,LALFL36920353,.99663377
2416,LALFL36940381,.75609785
22582,LALFL36946401,.99663377
44889,LALFL36987206,.89260209
34573,LALFL37037680,.96452969
20225,LALFL37061944,.99959117
30394,LALFL37076814,.99692518
14964,LALFL37100939,.82606822
20223,LALFL37102123,.99663377
48218,LALFL37111256,.99959117
19882,LALFL37116920,.97778589
2757,LALFL37119095,.96452969
29484,LALFL37129109,.98640525
34791,LALFL37137357,.99971342
54553,LALFL37176036,.99971342
47742,LALFL37195125,.99971342
43587,LALFL37203668,.96087551
11709,LALFL37204816,.99782634
46558,LALFL37225572,.99782634
57166,LALFL37246706,.99971342
27366,LALFL37253743,.98882508
28695,LALFL37254145,.99782634
1644,LALFL37280614,.96087551
2681,LALFL37281887,.92433882
34374,LALFL37286717,.98882508
48647,LALFL37308679,.99971342
11314,LALFL37347005,.99971342
46555,LALFL37352245,.99782634
9860,LALFL37354887,.99971342
13138,LALFL37360769,.96099651
15423,LALFL37361199,.99971342
24991,LALFL37361870,.8256045
51124,LALFL37370849,.99782634
18462,LALFL37377263,.99971342
55372,LALFL37385854,.99782634
51480,LALFL37388639,.99782634
52917,LALFL37391199,.99782634
27971,LALFL37411270,.9956398
45518,LALFL37412905,.8256045
28693,LALFL37414593,.96087551
23782,LALFL37420362,.82606822
45564,LALFL37421613,.99971342
17016,LALFL37426143,.99851513
10425,LALFL37428760,.96087551
40892,LALFL37452911,.99971342
45299,LALFL37455151,.97295606
14604,LALFL37459297,.99735039
57106,LALFL37475128,.99971342
137,LALFL37476075,.99467063
51875,LALFL37477964,.99971342
20767,LALFL37479711,.99971342
55919,LALFL37485995,.96087551
30519,LALFL37497685,.99971342
29989,LALFL37499136,.99971342
51522,LALFL37503049,.99971342
17222,LALFL37510997,.92433882
24741,LALFL37558002,.99971342
35385,LALFL37565249,.99971342
29988,LALFL37568615,.99782634
30518,LALFL37581027,.97778589
20353,LALFL37582185,.98021024
40948,LALFL37595290,.9956398
22278,LALFL37608771,.99971342
31056,LALFL37620776,.82606822
45916,LALFL37622881,.99971342
17148,LALFL37638568,.9956398
46071,LALFL37638785,.99851513
30666,LALFL37642837,.82606822
15424,LALFL37651545,.99782634
34939,LALFL37667800,.99971342
37289,LALFL37674371,.97778589
6265,LALFL37674620,.99971342
32683,LALFL37730565,.99971342
18692,LALFL37732016,.99971342
27925,LALFL37754331,.98021024
28062,LALFL37791423,.8256045
48908,LALFL37792239,.99467063
25462,LALFL37802789,.97295606
42652,LALFL37814076,.9956398
48522,LALFL37815214,.97295606
18807,LALFL37832800,.9956398
20766,LALFL37855743,.99467063
19552,LALFL37884793,.99735039
40189,LALFL37917046,.99782634
42634,LALFL37928180,.82606822
46763,LALFL37954943,.99971342
57162,LALFL37956246,.92433882
51879,LALFL37964619,.99971342
54554,LALFL37970187,.99971342
26385,LALFL38005090,.99971342
43467,LALFL38008726,.99971342
58345,LALFL38042411,.96087551
34942,LALFL38056826,.99735039
57346,LALFL38059376,.99971342
42546,LALFL38111148,.99782634
51416,LALFL38130224,.99782634
17397,LALFL38173726,.98748183
57936,LALFL38260327,.99984789
9383,LALFL38273804,.99750793
19452,LALFL38285813,.95139676
47301,LALFL38310944,.99984789
55716,LALFL38355658,.98748183
20804,LALFL38398163,.98290157
50143,LALFL38425722,.99906075
55713,LALFL38442930,.99906075
51275,LALFL38443858,.99971342
50153,LALFL38446900,.99906075
25807,LALFL38448232,.99224961
25806,LALFL38448241,.99224961
50144,LALFL38455549,.99906075
13763,LALFL38457974,.99906075
4364,LALFL38461424,.99906075
50152,LALFL38493020,.99906075
49710,LALFL38516572,.83362514
14097,LALFL38533121,.99906075
25409,LALFL38564000,.98279589
24700,LALFL38568302,.97329009
21510,LALFL38587505,.95139676
21641,LALFL38602031,.98817867
55805,LALFL38620494,.99984789
46183,LALFL38626714,.98134369
12896,LALFL38641389,.99851286
45728,LALFL38664812,.99689919
35871,LALFL38671719,.99984789
26144,LALFL38679118,.99851286
16020,LALFL38683535,.99984789
24988,LALFL38686620,.99984789
15399,LALFL38695662,.99689919
9381,LALFL38705298,.99877971
23004,LALFL38706239,.99984789
1252,LALFL38713523,.99851286
11347,LALFL38723275,.99984789
23192,LALFL38727803,.99984789
35379,LALFL38749607,.99984789
46307,LALFL38763668,.9786703
16968,LALFL38766623,.99984789
47298,LALFL38796190,.99984789
43121,LALFL38799688,.99984789
16368,LALFL38805338,.8536815
6770,LALFL38805600,.99984789
30660,LALFL38809607,.99984789
41635,LALFL38815135,.99984789
23528,LALFL38832042,.98967206
31597,LALFL38843221,.95139676
27189,LALFL38853632,.99851286
53302,LALFL38866431,.99971342
22370,LALFL38867931,.99984789
15397,LALFL38869641,.99984789
16021,LALFL38881599,.99984789
57535,LALFL38893984,.9994117
28672,LALFL38898744,.99984789
14855,LALFL38927288,.9786703
19377,LALFL38939482,.99984789
33225,LALFL38945584,.99984789
14814,LALFL38952779,.99851286
48976,LALFL38968919,.99984789
33054,LALFL38990161,.85102206
27785,LALFL39018414,.99984789
15678,LALFL39020829,.99851286
21106,LALFL39034604,.97612286
23502,LALFL39103455,.98290157
56550,LALFL39140090,.98248959
56114,LALFL39263396,.98330981
34279,LALFL39282374,.99809289
10320,LALFL39368807,.96719486
30670,LALFL39391086,.99735039
57545,LALFL39447827,.93099034
51925,LALFL39513359,.99971342
34921,LALFL39518805,.99782115
18300,LALFL39624650,.96452969
57532,LALFL39656225,.9994117
46943,LALFL39711274,.99136972
25460,LALFL397546808,.99851513
35924,LALFL397585805,.99971342
57160,LALFL397602279,.96087551
44298,LALFL397612089,.99906075
36685,LALFL397651891,.92433882
17036,LALFL397670026,.90519232
32725,LALFL397690943,.99906075
51726,LALFL397710969,.9830398
19665,LALFL397712110,.99971342
31266,LALFL397806374,.8758744
47693,LALFL397839066,.99984789
43655,LALFL397843270,.98021024
28511,LALFL397852857,.96719486
13237,LALFL397862546,.99987406
32380,LALFL397874280,.99971342
33608,LALFL397885267,.8256045
32738,LALFL397923729,.99782634
20629,LALFL397929413,.99987406
12176,LALFL397945266,.99782634
31919,LALFL397954819,.92433882
58436,LALFL397972163,.84926945
45253,LALFL398030330,.99987406
29937,LALFL39866191,.99503767
28269,LALFL39922897,.87833041
31849,LALFL40043780,.97295606
30003,LALFL40063470,.99503767
37287,LALFL40114106,.97778589
34282,LALFL40116115,.99809289
53316,LALFL40154906,.99971342
15989,LALFL40185752,.99971342
17903,LALFL40198239,.98021024
53312,LALFL40200086,.97295606
14722,LALFL40200578,.99735039
30370,LALFL40223423,.99971342
11427,LALFL40240329,.95139676
35337,LALFL40241527,.99782634
3482,LALFL40272575,.99851286
34405,LALFL40276747,.8256045
3139,LALFL40351516,.99735039
29437,LALFL40376062,.77485722
49032,LALFL40381441,.99984789
23141,LALFL40439269,.90519232
6074,LALFL40487901,.77485722
7413,LALFL40608097,.76016021
16117,LALFL40635821,.76016021
47678,LALFL40649753,.99791414
54728,LALFL40656699,.99036366
25425,LALFL40684535,.98330981
45825,LALFL40693101,.99987406
7419,LALFL40726239,.99987406
32358,LALFL40764139,.99987406
47765,LALFL40785400,.98092729
40613,LALFL40793189,.99987406
40614,LALFL40795252,.76016021
28288,LALFL40815698,.98092729
54992,LALFL40821101,.99036366
17770,LALFL40833634,.99987406
17769,LALFL40837157,.99895293
30112,LALFL40848066,.76016021
24204,LALFL40854047,.99987406
40702,LALFL40857415,.99987406
24169,LALFL40858283,.99895293
56627,LALFL40859115,.99791414
51409,LALFL40883422,.76016021
47721,LALFL40905875,.99987406
20628,LALFL40910466,.99895293
58506,LALFL40910758,.76016021
47179,LALFL40948551,.99987406
17771,LALFL40950331,.99895293
47558,LALFL40962669,.98330981
31194,LALFL40996995,.99987406
36691,LALFL41007014,.99987406
15372,LALFL41009401,.99895293
51364,LALFL41017106,.98092729
56297,LALFL41025313,.99791414
30014,LALFL41028409,.76016021
31715,LALFL41049981,.99987406
25764,LALFL41051853,.99987406
28065,LALFL41064887,.99987406
46182,LALFL41074383,.99791414
47177,LALFL41089697,.99987406
25831,LALFL41092899,.99034375
6762,LALFL41161813,.99796045
49513,LALFL41172470,.99036366
22546,LALFL41183748,.99895507
27090,LALFL41184334,.99895293
33041,LALFL41293889,.9830398
43073,LALFL41309223,.99895507
35581,LALFL41321747,.99988657
43961,LALFL41402977,.9830398
33045,LALFL41404099,.9913823
33330,LALFL41404413,.99988657
33042,LALFL41404664,.99988657
34290,LALFL41406700,.96452969
46004,LALFL41425399,.99809289
11297,LALFL41426454,.99988657
26231,LALFL41450071,.99988657
27010,LALFL41476802,.96452969
28066,LALFL41479350,.99851286
44136,LALFL41509197,.98279589
36229,LALFL41512527,.99689919
56546,LALFL41519858,.99988657
44351,LALFL41521751,.99984789
34810,LALFL41524050,.99984789
29528,LALFL41531882,.99984789
24987,LALFL41535260,.99984789
26896,LALFL41540655,.99984789
41192,LALFL41543424,.99877971
50104,LALFL41547681,.99988657
11125,LALFL41549452,.97612286
22499,LALFL41550909,.99984789
11542,LALFL41555589,.99877971
32083,LALFL41558341,.99984789
16967,LALFL41560585,.99877971
10513,LALFL41561455,.99851286
42137,LALFL41567140,.99984789
31118,LALFL41572651,.98279589
26861,LALFL41581505,.99877971
55272,LALFL41581745,.99791414
56860,LALFL41582156,.99750793
27301,LALFL41585757,.99984789
26860,LALFL41589892,.99984789
15677,LALFL41594757,.99984789
22372,LALFL41595282,.99984789
45727,LALFL41600599,.99984789
21041,LALFL41603354,.99851286
6765,LALFL41603951,.99984789
23596,LALFL41604477,.9956398
10307,LALFL41609775,.9786703
11640,LALFL41619748,.99735039
23995,LALFL41623659,.9956398
30665,LALFL41660587,.99971342
56167,LALFL41675308,.99735039
26145,LALFL41676470,.99877971
53311,LALFL41695884,.99971342
36619,LALFL41752858,.99782115
18211,LALFL41785378,.99809289
28187,LALFL41790236,.9830398
26228,LALFL41792548,.99988657
46181,LALFL41793802,.8765648
18209,LALFL41804794,.9830398
18533,LALFL41817896,.99988657
31728,LALFL41820349,.99988657
34571,LALFL41827125,.98248959
58058,LALFL41870171,.99984789
54954,LALFL41883403,.99988657
43890,LALFL41965169,.99988657
